2010-03-16,0.0,1.0,23.65
2009-11-15,0.0,2.0,21.85
2012-07-25,3.4,2.0,14.399999999999999
2013-03-20,1.6,3.0,22.2
2012-11-15,0.4,7.0,22.8
2010-03-02,4.2,6.0,20.5
2014-04-24,0.0,7.0,25.299999999999997
2012-01-03,0.0,2.0,25.799999999999997
2011-10-18,0.0,1.0,18.0
2016-08-16,0.0,0.0,18.25
2016-09-18,0.0,8.0,15.350000000000001
2015-02-07,0.0,4.0,23.9
2011-11-21,3.0,8.0,21.5
2014-03-22,0.0,2.0,25.45
2011-03-02,0.0,8.0,20.9
2014-03-24,0.0,8.0,19.3
2009-04-25,0.0,3.0,22.0
2016-05-25,0.0,7.0,18.0
2015-05-27,0.0,6.0,17.55
2010-08-25,0.0,1.0,15.549999999999999
2014-06-29,0.0,3.0,14.65
2009-06-27,0.0,7.0,13.05
2011-07-03,0.0,1.0,15.95
2015-02-09,0.0,7.0,24.65
2010-07-27,2.8,7.0,14.5
2014-05-19,0.0,1.0,21.55
2011-09-20,0.0,3.0,24.549999999999997
2015-01-22,0.0,1.0,26.95
2010-04-25,8.4,6.0,17.950000000000003
2016-01-17,0.4,4.0,22.3
2014-02-02,0.0,1.0,27.0
2010-06-11,0.0,1.0,13.85
2013-03-18,0.0,2.0,19.1
2017-01-20,0.0,7.0,26.75
2012-03-23,2.2,1.0,21.700000000000003
2014-02-25,0.0,1.0,26.25
2009-07-17,6.2,7.0,13.3
2017-04-17,0.0,2.0,21.0
2015-09-25,20.0,7.0,15.05
2016-09-23,1.4,2.0,18.299999999999997
2009-07-25,0.0,1.0,13.65
2009-10-30,0.0,1.0,23.450000000000003
2016-07-29,0.0,2.0,15.05
2009-03-10,0.2,7.0,23.8
2009-09-19,0.0,5.0,20.05
2015-03-14,2.0,2.0,21.950000000000003
2010-06-21,17.0,5.0,14.8
2009-03-25,0.0,6.0,25.85
2010-12-26,0.4,4.0,25.35
2011-02-19,0.0,7.0,28.4
2017-03-12,0.0,1.0,24.55
2011-01-23,0.0,2.0,27.55
2013-06-08,0.0,7.0,16.25
2014-05-26,0.0,6.0,21.7
2011-11-20,0.0,7.0,22.9
2016-09-02,11.6,8.0,15.4
2014-02-21,0.0,1.0,22.25
2013-07-26,0.0,1.0,15.05
2012-06-08,0.0,1.0,12.65
2011-05-12,0.0,1.0,13.4
2015-09-24,5.0,7.0,13.05
2013-06-19,12.2,7.0,12.6
2012-06-03,32.2,8.0,14.95
2009-08-24,0.0,8.0,22.25
2012-04-20,2.2,7.0,23.3
2016-11-29,0.0,6.0,21.3
2011-07-19,0.0,7.0,9.55
2015-04-26,8.8,6.0,15.25
2011-07-21,36.8,8.0,11.3
2011-12-27,0.2,7.0,20.5
2012-03-25,0.0,5.0,19.15
2014-10-06,0.0,2.0,21.6
2010-10-24,23.0,8.0,15.0
2011-11-16,0.0,8.0,20.4
2015-04-01,22.6,5.0,22.6
2011-03-14,0.0,8.0,24.05
2016-05-17,0.0,1.0,23.75
2012-11-13,0.0,3.0,18.7
2009-10-05,2.0,6.0,16.8
2017-03-11,0.0,2.0,22.35
2017-02-03,0.0,8.0,25.299999999999997
2016-11-17,0.0,1.0,21.8
2016-02-25,0.0,0.0,31.5
2013-03-14,0.0,7.0,22.45
2009-11-25,0.4,0.0,24.4
2015-05-16,0.6,3.0,17.15
2014-01-27,0.0,3.0,24.4
2015-06-20,2.8,7.0,12.5
2013-12-10,0.0,1.0,29.450000000000003
2013-05-10,0.0,1.0,18.1
2010-12-02,29.6,7.0,23.4
2010-12-09,0.0,7.0,28.0
2009-01-24,0.0,2.0,33.05
2010-11-01,0.0,7.0,18.05
2014-08-28,12.4,4.0,17.1
2014-11-30,0.0,4.0,25.3
2013-09-01,0.0,1.0,19.85
2016-06-18,3.8,6.0,16.85
2011-03-20,106.0,6.0,21.35
2013-03-02,13.6,8.0,19.75
2010-12-13,0.0,1.0,22.65
2009-11-24,2.2,7.0,18.700000000000003
2016-02-14,0.0,5.0,25.95
2012-01-17,2.6,3.0,24.4
2009-12-17,5.6,5.0,28.799999999999997
2009-04-10,0.0,5.0,22.1
2015-03-30,0.0,5.0,22.049999999999997
2011-12-17,0.0,2.0,20.8
2009-03-14,0.0,5.0,25.5
2012-06-05,0.0,8.0,12.2
2017-04-06,0.0,3.0,20.8
2012-01-11,0.0,2.0,25.25
2014-09-20,0.0,1.0,16.45
2009-09-26,0.0,4.0,18.55
2011-06-01,7.8,7.0,18.200000000000003
2009-05-12,0.0,6.0,15.299999999999999
2011-08-19,0.6,8.0,12.7
2012-04-29,0.0,7.0,18.1
2017-06-18,1.0,5.0,16.0
2013-07-17,1.2,3.0,19.25
2016-04-23,4.0,6.0,17.7
2009-01-16,5.4,0.0,23.0
2010-09-21,0.0,6.0,18.1
2009-10-28,0.0,1.0,21.1
2015-11-20,0.0,1.0,34.75
2011-11-28,0.0,5.0,25.450000000000003
2009-07-26,0.0,8.0,11.899999999999999
2010-07-26,15.8,7.0,13.25
2014-02-12,0.0,7.0,25.45
2015-10-22,3.6,7.0,19.25
2009-10-03,7.0,8.0,14.3
2012-11-28,8.6,7.0,21.1
2012-08-04,0.0,2.0,15.6
2013-07-07,0.0,1.0,14.200000000000001
2015-01-01,0.2,3.0,27.5
2015-06-08,0.0,1.0,17.75
2010-09-07,0.0,3.0,14.149999999999999
2016-06-15,0.0,3.0,15.95
2015-03-03,0.0,2.0,25.15
2014-06-14,3.8,2.0,17.4
2017-04-12,3.6,7.0,19.450000000000003
2013-01-30,0.6,2.0,23.35
2016-08-29,0.0,7.0,16.450000000000003
2016-06-29,0.0,1.0,13.8
2011-03-25,0.0,6.0,22.299999999999997
2010-07-17,0.0,1.0,13.5
2013-04-22,0.4,2.0,19.549999999999997
2013-05-19,0.0,1.0,15.7
2009-09-14,0.0,3.0,17.9
2015-07-09,0.2,1.0,13.3
2009-11-18,0.0,2.0,22.95
2016-02-07,0.4,3.0,24.7
2014-09-29,0.0,0.0,28.6
2010-02-17,0.0,1.0,22.25
2012-05-02,0.0,5.0,20.2
2014-09-19,0.0,7.0,16.700000000000003
2014-06-13,0.0,7.0,17.1
2012-07-31,2.8,6.0,11.9
2015-04-15,0.0,2.0,22.35
2014-09-28,0.0,0.0,20.9
2009-08-05,0.0,1.0,14.75
2009-06-18,5.8,4.0,13.5
2009-05-05,2.2,4.0,17.25
2013-06-29,27.2,8.0,14.05
2015-03-07,0.2,2.0,23.05
2011-10-23,0.0,6.0,22.35
2014-10-02,0.0,0.0,20.15
2009-05-10,1.0,5.0,16.65
2016-01-15,27.4,7.0,16.95
2016-09-27,0.0,2.0,19.1
2009-11-29,0.0,3.0,28.4
2011-11-01,0.0,3.0,17.200000000000003
2010-01-20,0.0,0.0,25.55
2013-05-29,0.0,3.0,17.85
2016-06-27,0.0,8.0,10.2
2012-03-12,0.0,7.0,22.700000000000003
2015-02-10,0.0,3.0,25.5
2016-04-17,0.4,7.0,20.200000000000003
2015-01-04,0.0,7.0,29.1
2013-06-23,56.8,7.0,12.100000000000001
2012-09-14,2.0,1.0,14.75
2011-12-14,0.2,4.0,18.95
2013-09-04,0.0,1.0,20.55
2015-01-24,0.0,1.0,29.3
2015-03-29,0.0,6.0,21.6
2012-04-23,0.6,7.0,20.4
2011-10-31,0.2,1.0,18.05
2012-08-27,0.0,1.0,16.799999999999997
2015-09-03,2.2,6.0,17.15
2010-01-18,0.0,1.0,23.35
2014-02-20,24.6,2.0,24.0
2011-05-08,0.0,3.0,17.3
2017-05-17,0.2,2.0,17.65
2012-04-26,0.0,5.0,18.4
2013-10-29,5.2,7.0,19.4
2010-02-26,0.0,7.0,22.5
2013-04-06,8.6,7.0,17.65
2016-08-21,0.0,1.0,16.700000000000003
2010-06-22,0.2,8.0,14.4
2013-08-24,0.0,4.0,17.75
2017-03-21,0.0,6.0,26.549999999999997
2014-02-17,17.4,4.0,21.4
2015-01-19,0.4,8.0,21.200000000000003
2012-04-25,0.0,2.0,17.2
2013-08-22,0.0,7.0,15.1
2017-04-10,8.0,7.0,15.700000000000001
2012-06-23,0.0,1.0,14.0
2013-06-30,59.2,5.0,13.75
2016-09-25,4.2,7.0,17.25
2009-02-11,2.8,7.0,19.6
2016-11-13,0.0,1.0,25.450000000000003
2016-08-31,0.0,7.0,20.85
2014-08-11,0.8,5.0,11.65
2010-07-30,4.0,7.0,18.55
2017-05-25,0.2,0.0,17.7
2016-12-17,11.4,4.0,28.9
2010-08-19,4.0,2.0,22.5
2016-09-15,0.0,7.0,19.75
2013-05-24,8.2,7.0,16.05
2011-12-01,9.8,5.0,17.7
2015-12-24,0.0,2.0,22.9
2010-11-03,0.0,2.0,19.35
2017-06-10,15.6,7.0,16.9
2014-10-11,0.0,1.0,21.4
2013-01-28,16.2,8.0,22.6
2012-06-04,11.8,5.0,17.5
2010-12-19,0.0,4.0,23.6
2013-04-01,4.4,3.0,20.4
2012-01-10,0.0,5.0,24.049999999999997
2013-06-27,3.6,7.0,16.95
2009-01-05,0.0,3.0,26.95
2017-05-06,0.0,6.0,21.25
2010-04-02,0.0,1.0,20.8
2014-01-06,0.0,1.0,25.25
2015-06-01,0.0,2.0,13.9
2014-07-18,0.0,4.0,12.45
2016-06-01,6.2,7.0,15.1
2014-10-20,0.0,8.0,17.85
2012-09-12,0.0,1.0,19.35
2014-04-12,8.0,6.0,19.5
2013-06-13,6.2,3.0,17.9
2013-08-13,0.0,1.0,19.2
2012-04-27,0.0,3.0,18.2
2014-01-15,0.0,1.0,28.4
2012-07-18,0.0,2.0,14.8
2013-12-06,0.0,1.0,19.05
2012-04-10,0.0,3.0,16.05
2016-02-24,0.0,1.0,29.0
2015-12-30,0.0,1.0,22.0
2012-01-13,0.0,6.0,22.75
2010-03-20,0.0,1.0,26.25
2015-08-01,0.0,6.0,17.9
2013-08-06,0.0,5.0,19.9
2016-09-24,0.0,1.0,19.549999999999997
2015-05-12,0.0,1.0,20.35
2009-11-17,2.6,7.0,20.450000000000003
2016-07-23,4.0,1.0,16.5
2017-06-20,1.6,1.0,16.05
2017-01-04,1.4,7.0,23.450000000000003
2014-02-13,1.2,8.0,27.55
2010-07-13,0.0,7.0,16.05
2009-07-19,0.0,1.0,14.8
2010-06-12,0.0,1.0,13.35
2014-03-10,0.0,2.0,26.299999999999997
2013-06-06,0.0,8.0,18.4
2015-08-18,0.0,2.0,12.95
2011-02-15,0.6,6.0,22.549999999999997
2009-08-06,0.0,4.0,15.649999999999999
2013-08-25,0.0,1.0,17.75
2016-05-12,0.0,6.0,21.55
2014-09-05,4.2,2.0,14.7
2011-01-09,11.4,6.0,25.85
2013-10-11,0.0,1.0,19.85
2013-04-12,0.0,1.0,22.6
2009-04-11,0.0,7.0,22.700000000000003
2014-10-10,0.0,6.0,21.35
2013-06-12,0.0,6.0,14.6
2010-07-05,0.0,8.0,12.15
2011-03-16,0.4,6.0,23.45
2010-06-27,0.0,6.0,11.8
2014-07-02,0.0,1.0,15.2
2012-11-21,0.2,6.0,22.5
2016-12-14,0.0,7.0,34.400000000000006
2015-03-24,0.0,8.0,21.85
2013-09-09,0.0,7.0,22.05
2016-04-10,0.0,3.0,22.65
2016-12-09,0.0,1.0,22.0
2011-11-24,11.4,8.0,17.75
2017-03-31,22.8,2.0,18.8
2016-06-05,95.6,8.0,19.25
2014-06-09,1.6,7.0,14.3
2016-02-12,0.0,1.0,26.549999999999997
2012-11-04,0.4,4.0,19.7
2014-09-22,0.0,1.0,18.1
2016-09-21,0.0,8.0,18.05
2014-09-17,0.0,3.0,19.45
2009-06-13,0.0,7.0,13.950000000000001
2017-04-20,8.2,2.0,22.35
2009-04-27,0.0,1.0,16.799999999999997
2015-10-15,0.0,0.0,23.9
2017-05-07,0.0,1.0,18.7
2015-08-05,0.0,6.0,12.1
2011-09-30,1.2,3.0,18.049999999999997
2009-01-04,0.0,1.0,24.4
2011-10-19,0.0,1.0,20.05
2017-06-17,0.0,7.0,16.15
2011-10-21,0.0,1.0,25.75
2015-01-21,13.0,3.0,26.9
2013-03-22,0.0,7.0,29.75
2012-01-27,3.6,7.0,22.950000000000003
2017-01-11,0.0,7.0,32.3
2012-09-15,0.0,1.0,16.1
2011-07-10,0.0,1.0,13.95
2014-02-27,6.2,7.0,21.0
2014-11-04,0.0,2.0,22.1
2017-03-05,7.2,7.0,21.049999999999997
2012-02-06,0.0,5.0,21.55
2012-05-19,0.0,6.0,17.1
2010-04-11,0.0,4.0,26.5
2016-11-02,0.0,1.0,20.35
2011-06-29,1.4,7.0,15.05
2013-01-05,0.0,1.0,27.95
2014-05-10,0.0,7.0,18.950000000000003
2009-04-29,0.0,7.0,14.850000000000001
2009-12-28,13.8,7.0,21.049999999999997
2011-08-29,0.0,8.0,18.0
2015-08-15,0.0,5.0,15.25
2015-11-28,0.2,8.0,22.549999999999997
2011-02-03,0.0,6.0,28.200000000000003
2009-12-30,0.0,4.0,22.5
2011-11-09,29.0,4.0,28.450000000000003
2016-05-30,0.0,1.0,14.2
2015-08-29,0.0,2.0,17.4
2012-09-06,0.0,0.0,25.4
2013-04-30,0.0,7.0,19.4
2013-05-17,0.0,1.0,16.95
2014-03-03,0.2,7.0,21.35
2014-07-05,0.0,1.0,15.100000000000001
2010-08-26,0.0,4.0,15.549999999999999
2016-12-11,0.0,1.0,24.450000000000003
2009-08-25,1.2,1.0,18.35
2009-07-14,0.0,2.0,14.8
2011-11-25,7.0,8.0,18.3
2013-01-08,0.0,6.0,34.15
2013-07-13,0.0,6.0,14.25
2015-01-30,0.0,3.0,21.1
2012-01-05,0.0,5.0,23.25
2017-04-24,0.0,3.0,22.049999999999997
2015-10-08,0.0,7.0,19.15
2009-10-08,2.2,5.0,14.7
2012-09-03,0.0,1.0,16.8
2016-11-25,0.0,2.0,21.7
2012-01-16,8.8,6.0,22.700000000000003
2013-04-03,21.2,8.0,18.15
2014-03-13,30.6,3.0,21.0
2013-07-29,0.0,1.0,19.6
2016-08-04,42.0,7.0,14.9
2010-01-22,0.0,1.0,30.299999999999997
2012-05-18,0.0,1.0,18.45
2011-01-03,2.4,8.0,19.049999999999997
2009-07-04,0.0,1.0,13.85
2015-05-11,0.0,1.0,20.05
2017-06-23,0.0,6.0,14.55
2016-11-22,0.0,3.0,29.15
2013-03-05,0.0,3.0,24.1
2009-10-09,0.0,6.0,14.2
2015-05-15,0.0,5.0,16.5
2016-03-28,29.2,6.0,22.1
2011-08-08,3.0,6.0,13.95
2014-04-16,15.2,3.0,19.299999999999997
2016-09-26,5.6,1.0,16.85
2014-12-08,27.6,7.0,24.9
2013-04-11,0.0,1.0,22.9
2014-05-28,0.0,1.0,22.6
2011-10-13,2.2,4.0,17.35
2010-09-13,0.0,3.0,20.0
2009-09-12,0.0,0.0,22.5
2011-02-05,0.0,1.0,37.150000000000006
2010-10-15,0.0,7.0,22.6
2015-07-25,0.0,1.0,18.3
2017-02-27,13.4,3.0,23.9
2009-12-16,0.0,2.0,26.25
2014-03-21,4.2,4.0,25.0
2015-12-25,0.0,4.0,24.25
2011-05-01,1.0,7.0,19.0
2014-07-14,0.0,6.0,13.15
2016-04-22,0.0,7.0,21.3
2012-04-13,0.0,1.0,21.2
2014-12-12,9.8,3.0,19.95
2016-07-22,0.8,4.0,23.1
2015-10-20,0.0,2.0,26.799999999999997
2012-10-06,0.0,7.0,17.25
2014-04-07,18.6,6.0,20.6
2015-11-30,0.0,1.0,23.25
2016-05-08,0.0,7.0,20.05
2011-07-26,0.2,5.0,15.25
2013-09-23,0.0,1.0,22.15
2014-09-15,0.0,5.0,18.299999999999997
2010-10-26,0.2,5.0,21.4
2014-09-07,10.4,2.0,14.35
2017-03-17,14.4,8.0,20.4
2010-09-29,0.0,4.0,16.1
2015-10-12,2.2,6.0,22.85
2010-12-29,0.0,1.0,24.1
2011-10-25,1.6,7.0,17.200000000000003
2013-08-16,0.0,0.0,16.35
2010-05-01,1.2,5.0,18.65
2012-04-04,0.0,1.0,24.95
2009-11-13,1.0,2.0,20.950000000000003
2009-10-23,0.0,1.0,23.3
2015-12-18,0.0,1.0,27.15
2011-02-21,0.2,6.0,22.4
2014-05-20,0.0,7.0,21.35
2011-11-23,37.4,8.0,15.9
2013-07-11,0.0,5.0,13.899999999999999
2014-05-05,0.0,3.0,17.200000000000003
2010-01-23,0.0,6.0,37.849999999999994
2016-04-13,0.8,2.0,21.15
2013-08-26,0.0,6.0,16.95
2017-06-19,0.0,7.0,16.2
2012-06-16,0.2,8.0,13.7
2012-10-16,0.0,2.0,26.9
2015-08-21,0.0,7.0,18.25
2011-08-31,0.0,3.0,16.75
2013-06-10,0.0,8.0,15.5
2010-04-06,1.4,7.0,21.25
2009-08-16,0.0,1.0,20.25
2013-12-17,7.8,1.0,25.4
2010-01-30,0.2,7.0,23.049999999999997
2014-08-08,1.6,3.0,13.350000000000001
2015-09-30,0.0,7.0,18.35
2012-10-24,0.0,2.0,20.15
2015-02-19,0.2,5.0,24.950000000000003
2009-09-07,0.0,6.0,17.95
2012-03-13,0.0,1.0,24.049999999999997
2016-05-28,0.0,6.0,12.45
2015-11-23,0.0,2.0,22.2
2011-12-30,1.8,4.0,21.5
2012-02-23,0.0,6.0,25.65
2009-09-18,0.0,1.0,19.5
2009-05-18,0.0,5.0,17.2
2010-04-21,0.0,2.0,22.4
2016-03-12,0.0,2.0,27.75
2017-04-22,0.0,5.0,21.95
2010-10-21,0.0,3.0,20.549999999999997
2016-07-20,11.2,8.0,16.15
2014-01-24,0.0,8.0,26.4
2014-06-12,0.0,6.0,17.2
2010-08-17,0.0,4.0,13.600000000000001
2014-04-19,0.0,1.0,18.75
2016-01-20,0.0,6.0,32.7
2016-10-11,3.6,3.0,16.5
2013-07-21,0.2,1.0,14.200000000000001
2009-05-06,0.8,3.0,18.700000000000003
2017-01-16,0.0,0.0,27.2
2009-02-10,1.2,8.0,18.549999999999997
2016-07-12,0.0,7.0,18.3
2010-01-15,0.0,6.0,22.85
2012-09-08,0.0,1.0,17.75
2014-08-12,28.2,7.0,11.5
2013-08-29,0.0,7.0,18.4
2017-06-05,0.2,5.0,15.8
2010-09-28,0.0,6.0,24.9
2013-07-14,0.0,8.0,15.4
2015-01-29,6.2,3.0,19.6
2013-04-17,0.0,7.0,19.8
2012-01-28,0.0,6.0,24.7
2009-05-31,5.2,7.0,17.85
2011-11-12,0.0,2.0,23.2
2014-08-21,13.0,3.0,13.55
2012-08-17,0.0,6.0,16.0
2011-12-23,4.0,5.0,22.55
2013-10-20,0.0,5.0,23.15
2016-09-30,0.6,3.0,17.1
2014-03-11,0.0,1.0,25.8
2010-02-10,0.0,1.0,27.55
2013-09-11,0.0,3.0,20.5
2013-04-19,0.4,4.0,17.05
2014-12-26,13.8,6.0,22.9
2013-07-30,0.0,5.0,17.45
2012-03-09,12.4,3.0,23.0
2011-07-20,60.2,7.0,14.2
2010-12-20,4.8,2.0,19.35
2009-05-25,0.0,7.0,18.05
2009-08-19,0.0,1.0,16.4
2014-09-10,5.8,3.0,18.95
2014-08-29,1.8,4.0,13.9
2013-11-25,0.0,7.0,19.65
2011-08-20,11.8,2.0,17.1
2015-03-25,14.6,3.0,20.15
2017-05-24,1.0,1.0,20.6
2014-09-25,0.0,7.0,19.4
2015-02-13,22.2,5.0,23.700000000000003
2015-12-21,0.0,8.0,23.549999999999997
2014-01-19,0.0,6.0,23.2
2016-08-14,0.0,1.0,16.45
2017-03-08,6.8,8.0,20.75
2015-07-11,0.2,1.0,14.75
2012-08-13,0.2,1.0,14.0
2017-03-20,8.4,7.0,26.65
2009-05-29,6.0,7.0,14.95
2015-01-27,18.4,8.0,19.200000000000003
2009-01-03,0.0,8.0,20.45
2009-10-15,0.4,7.0,20.75
2009-12-12,0.0,1.0,25.05
2012-05-28,0.0,1.0,15.549999999999999
2009-10-19,0.4,1.0,19.8
2011-07-16,4.6,7.0,12.7
2015-12-12,0.0,4.0,20.75
2013-07-02,0.0,2.0,16.05
2012-10-23,1.6,3.0,17.3
2016-09-13,0.0,7.0,17.45
2011-05-29,0.0,7.0,14.15
2011-05-18,0.0,2.0,16.5
2009-06-02,1.6,6.0,16.95
2013-03-15,2.2,7.0,21.65
2016-05-11,0.0,6.0,19.1
2014-07-23,0.2,5.0,15.25
2015-02-26,11.4,7.0,24.3
2015-10-07,0.0,7.0,18.75
2015-09-28,0.0,1.0,18.7
2015-12-07,0.0,7.0,23.85
2015-03-31,9.6,6.0,21.4
2017-02-04,0.0,5.0,27.1
2016-09-19,11.0,1.0,19.65
2015-07-30,0.0,5.0,16.2
2010-11-08,0.0,7.0,24.25
2010-08-16,0.0,1.0,17.05
2012-05-25,10.2,3.0,17.45
2010-06-26,0.6,2.0,17.2
2012-03-05,13.4,2.0,22.700000000000003
2015-03-11,0.0,1.0,25.95
2014-02-22,0.0,4.0,21.0
2015-05-02,10.4,7.0,20.55
2011-10-08,3.2,7.0,17.15
2010-12-24,0.0,1.0,21.299999999999997
2014-04-23,0.0,3.0,21.200000000000003
2009-02-05,0.0,1.0,28.65
2009-05-07,0.0,1.0,17.85
2017-03-27,0.0,1.0,25.15
2011-06-21,0.0,7.0,15.95
2017-01-10,1.2,4.0,29.8
2009-10-31,0.0,1.0,22.2
2016-09-05,0.0,0.0,17.2
2015-07-14,0.6,4.0,15.15
2011-10-11,0.0,7.0,17.5
2009-09-25,0.0,1.0,22.6
2010-07-24,4.8,6.0,13.4
2011-03-30,0.0,7.0,24.15
2016-03-19,1.0,1.0,19.75
2011-07-08,0.0,0.0,13.45
2009-09-08,6.0,7.0,16.950000000000003
2013-11-27,0.0,1.0,21.55
2016-10-22,14.0,7.0,15.950000000000001
2012-01-15,32.2,7.0,20.299999999999997
2015-08-23,3.4,7.0,17.95
2013-01-10,0.0,7.0,23.65
2011-03-22,17.6,4.0,25.1
2013-11-28,0.0,7.0,25.25
2014-05-16,0.0,1.0,20.450000000000003
2013-08-17,0.0,4.0,21.15
2013-08-07,0.6,7.0,14.75
2011-01-19,0.4,7.0,22.45
2012-03-04,2.4,4.0,24.9
2016-05-06,0.0,1.0,20.55
2013-03-31,0.0,6.0,21.0
2014-11-14,0.0,7.0,30.35
2009-06-05,0.0,7.0,18.15
2014-12-15,0.0,1.0,24.85
2010-04-28,0.0,1.0,21.4
2014-09-26,4.6,5.0,17.55
2013-10-22,0.0,8.0,21.9
2017-06-22,0.2,2.0,15.55
2012-03-02,8.4,8.0,19.65
2013-04-04,41.4,8.0,17.65
2016-10-21,0.0,7.0,22.299999999999997
2016-07-17,0.0,7.0,16.65
2017-06-09,7.2,7.0,16.55
2010-11-30,4.6,8.0,17.45
2014-08-04,0.0,4.0,14.25
2010-08-29,0.0,1.0,15.25
2009-10-06,6.4,3.0,15.85
2014-08-14,0.0,2.0,13.7
2017-04-19,0.0,6.0,22.2
2010-02-19,0.0,7.0,24.15
2011-05-21,0.0,1.0,19.200000000000003
2011-12-06,6.2,6.0,15.899999999999999
2015-10-09,0.0,5.0,21.700000000000003
2010-11-28,0.0,8.0,24.25
2011-07-01,2.2,6.0,14.45
2014-06-07,1.4,6.0,15.15
2012-09-11,0.0,1.0,17.200000000000003
2010-01-08,0.0,1.0,24.55
2013-07-23,0.0,7.0,13.850000000000001
2013-01-21,1.0,7.0,24.700000000000003
2009-10-22,0.0,8.0,19.1
2014-10-16,0.4,6.0,18.15
